order_id,order_date,customer_id,product_category,product_name,price,quantity,payment_method,region,sales_channel
51be701b-b2cf-4fdf-ad61-456f985f9639,2024-11-29,bca2def1-f39f-4271-bd54-bb74e1953338,Yoga,Across Yoga,120.85,2,Apple Pay,Hauts-de-France,Application mobile
fb07b36f-cd21-49ae-93d4-2b5ed0e40296,2025-02-14,df85d944-d17e-413e-93da-15f71af6a995,Yoga,Agreement Yoga,212.2,2,Apple Pay,Île-de-France,Site web
3c05bd0a-e08d-4b7a-8423-fc7a5ba5f738,2024-12-30,da790882-5aaf-4ac3-a272-d4982d5d35b9,Accessoires,Perhaps Accessoires,54.75,4,Carte bancaire,Grand Est,Site web
2541a0fc-10bd-497e-908f-ce456d31d1e7,2025-01-01,382d78e2-3fe1-4808-81ed-cb24e3f29c89,Fitness,Old Fitness,89.05,1,Carte bancaire,Hauts-de-France,Marketplace
c3a075ed-32da-42c7-b481-b56a45b2acaa,2024-05-11,13320135-9ff6-455c-9816-585188e5fc78,Fitness,In Fitness,180.18,3,PayPal,Bretagne,Site web
16927fc9-24ed-44ec-8419-20a25361e6ed,2024-05-17,a226ccf8-3824-489f-a913-29579d637e11,Yoga,Relate Yoga,49.87,2,Google Pay,Bretagne,Application mobile
f258fdb3-d0b2-470e-8ec6-a728533a1da6,2024-07-04,89c39616-24fa-45d0-90da-fbb8b7de73a2,Accessoires,Step Accessoires,199.53,2,Apple Pay,Île-de-France,Site web
a2a00051-6df3-48ed-a4e2-fbc9b9d32a6d,2024-04-12,e3cae4b1-d88f-4040-b01d-4bc3056838b9,Vêtements,Career Vêtements,249.12,4,PayPal,Hauts-de-France,Marketplace
abadc34f-4f4e-4a26-b5d9-4d898a293731,2024-12-22,970ca4f9-4c23-4e3d-9dbf-cc10f671e25a,Fitness,Whole Fitness,171.21,3,Google Pay,Occitanie,Marketplace
11b8a819-c02a-4fc6-90ac-1c0e7b3551ef,2024-07-14,4edea4bf-3f90-41ce-8373-561a88bdee97,Vêtements,Might Vêtements,61.47,1,PayPal,Grand Est,Site web
9e21a25a-e10a-4f02-a9f5-5eb5e9a6722f,2024-09-11,ee41085d-b2cf-4ecc-81bc-5f2da931ca91,Fitness,Ball Fitness,233.27,2,PayPal,Île-de-France,Site web
cb24fbcc-2028-4a4e-85a8-87d37d191f28,2024-07-10,71f1f781-5a21-468c-b628-1b441bdeab5d,Vêtements,Reflect Vêtements,82.55,1,PayPal,Occitanie,Site web
078093cd-774d-40e1-a3ae-ebf2413ceeff,2025-01-29,57cf41eb-29c6-4441-8a0f-f229e608e208,Vêtements,Fill Vêtements,157.62,3,PayPal,Île-de-France,Marketplace
8709ca08-15d7-44c9-866b-5eb12b738997,2024-12-21,44ac64d9-bb4a-449b-9751-f0afe04f293e,Yoga,Series Yoga,125.32,1,Google Pay,Hauts-de-France,Application mobile
b5e12b14-c9c6-47fa-ac5a-2966862ebd93,2024-10-19,2cc8c5be-46b7-408e-a21a-726c46d244dd,Accessoires,Kitchen Accessoires,163.42,4,Google Pay,Occitanie,Application mobile
209f9860-a0ca-47a9-8d19-a635968ba6ad,2025-02-03,d288cefc-0469-4568-a517-46a9fcb28486,Accessoires,Ball Accessoires,170.78,4,Google Pay,Bretagne,Application mobile
db0c4827-ba76-4f99-b279-43708cdcfc0b,2024-05-10,348eb1a2-97db-4860-b203-db1fb597d833,Yoga,Different Yoga,214.63,4,PayPal,Hauts-de-France,Application mobile
1c6c7d3a-9d88-4fd6-a9a9-94faead80869,2024-10-29,2c29280a-9580-468e-8983-40869dbacb51,Fitness,Bed Fitness,97.16,2,Google Pay,Grand Est,Application mobile
5dac2a18-fde3-48e3-a47e-c1dfa72f7d2f,2024-05-09,c2314874-6e01-4c7a-8290-115a42e7168b,Yoga,Behavior Yoga,107.14,4,Apple Pay,Grand Est,Site web
c8a3f16c-c7f4-42c9-ba97-1a1bc6eef698,2024-09-05,7387084e-c59f-4ac5-bb40-ccc4a8182403,Yoga,Five Yoga,146.29,2,Carte bancaire,Bretagne,Marketplace
ce51390f-1c1d-48f2-8656-be1517908008,2024-10-07,acfdc138-d7f9-42db-826a-7ed46367a71b,Accessoires,Defense Accessoires,135.31,4,Apple Pay,Bretagne,Site web
83118ce0-ba68-430b-8b3b-bd95eb48b6c1,2025-01-17,a520b9a2-4236-4683-97ab-8362c3739f84,Cardio,Use Cardio,181.12,2,PayPal,Grand Est,Site web
2a94dd9a-0d49-4354-9ac8-e44431810f6d,2025-01-28,efb70141-fabe-4617-9a81-63153d6d1c7c,Yoga,Cup Yoga,143.36,4,Google Pay,Occitanie,Site web
62ef0c1b-14b4-4a95-acf3-d37787764e7c,2025-02-07,e6cb3def-7901-4aae-9fa6-feb0e3729901,Accessoires,Process Accessoires,19.91,4,Google Pay,Hauts-de-France,Site web
2950b64d-13fb-4796-a051-97b181fbf612,2025-01-20,fbd0aecf-ef78-4feb-98ba-95a2340cf4bd,Accessoires,However Accessoires,104.62,4,Apple Pay,Bretagne,Marketplace
15dd7beb-8121-4200-84b7-21a638c6f261,2024-08-27,599559db-d9ba-4b65-ad38-79adb4557b33,Fitness,Difficult Fitness,161.37,4,Carte bancaire,Bretagne,Application mobile
67a934eb-cbcc-45c0-8ce3-7e6cb423bd33,2024-07-13,fd70f930-77fc-405e-8158-742bf416ed69,Yoga,Sound Yoga,232.94,2,Apple Pay,Île-de-France,Application mobile
11ef0aef-3a56-4e2a-b103-a78b5eb19435,2024-08-10,272c45ea-c207-446e-9fd4-8cb3a635d78e,Yoga,Key Yoga,106.01,3,Google Pay,Île-de-France,Application mobile
43c56776-59dc-47d6-af1f-9c9176d3149b,2024-12-05,214d12dd-db08-4d57-a074-c672023ffa5d,Yoga,Defense Yoga,81.11,4,Apple Pay,Bretagne,Site web
c4e183f9-ec73-4086-9314-ddb66b33a2aa,2025-02-11,7b351a76-7205-4a2c-94f2-94175803fe23,Fitness,Yet Fitness,201.2,4,PayPal,Occitanie,Application mobile
1cee9c07-85e0-403e-9bbd-97c99c7e68b0,2025-04-06,37bafb49-b7cb-4c4c-8304-d291e99cff74,Yoga,Enough Yoga,25.26,2,Apple Pay,Occitanie,Application mobile
799870fd-5fd8-4082-b41f-8a2b6d4aa6f0,2024-08-29,49629813-3c16-454f-9b45-5e1cf260297c,Cardio,Goal Cardio,198.29,2,Google Pay,Hauts-de-France,Site web
4d01b66b-0485-4838-a7fe-74016bcdfc04,2024-11-12,db2ab731-4e20-4765-a9ab-abbcd62c9b2b,Cardio,Onto Cardio,204.87,2,Carte bancaire,Hauts-de-France,Application mobile
cee5afd6-e0f1-4808-8790-0885df6f2ef3,2024-11-21,8a940713-317a-4811-a3ba-cd0a1493805e,Yoga,Senior Yoga,156.41,2,Apple Pay,Grand Est,Site web
7ca2d60b-9653-4baa-9c70-da5dd5def212,2024-06-06,70f7917b-6b36-455e-9d4f-2a5c7166323d,Vêtements,Democrat Vêtements,98.86,4,Carte bancaire,Grand Est,Site web
4d40e590-efbe-4309-bf5b-17604b2b3948,2024-08-20,d4f570db-2439-4496-8b53-17be020b8222,Fitness,Leader Fitness,244.81,1,Google Pay,Bretagne,Application mobile
e11224fd-f8d1-47c1-b72a-de7e1ec2ffaa,2025-01-11,c9a6eb48-9650-4d37-b250-e919b6675c53,Fitness,Paper Fitness,89.26,2,PayPal,Occitanie,Site web
c32ed5e4-f17c-463e-86bf-0b8df5aff467,2025-02-06,0ecfc4c7-5f84-40b5-bdec-c2f7b8a3e193,Cardio,Benefit Cardio,115.01,1,PayPal,Grand Est,Application mobile
54a6911f-cea2-48c3-b840-35b5988a6193,2024-06-08,8923992c-1817-4ce7-bcdc-72048e3d1c77,Yoga,Standard Yoga,240.7,3,Apple Pay,Bretagne,Marketplace
e533e94c-fafd-461c-bab9-12e5265846f8,2024-07-12,f4e2a7dd-1316-4cc2-82c4-1e95b9b0e9a6,Cardio,Away Cardio,213.65,3,Apple Pay,Occitanie,Site web
b250c9ed-61d6-41d6-88c2-b622e6a7ed10,2024-06-03,f302a439-9a2f-4943-b665-fc9f1d5d3c28,Cardio,Talk Cardio,72.14,2,Carte bancaire,Occitanie,Application mobile
a916c439-b3af-46c1-984d-5cea2250236b,2024-08-20,13331520-4b3b-4364-840b-7a76d77024dc,Cardio,Up Cardio,232.95,4,Google Pay,Grand Est,Site web
65202418-84de-4df8-93f4-a196e0769cf6,2024-07-08,5cf045a6-c1a1-47e9-9d37-27445f88c2ea,Cardio,Ball Cardio,196.96,4,Carte bancaire,Bretagne,Marketplace
933224fc-61ec-4e1f-83dc-3a53bb655cc5,2024-10-08,ac3403b5-2419-480f-9b24-470eb0529b9d,Fitness,Fine Fitness,214.0,1,Carte bancaire,Hauts-de-France,Marketplace
676a0dbf-f464-402f-bd90-bcfae2222059,2024-09-28,c41162f5-5afd-4058-b8b7-70b9c275eb5e,Accessoires,Attorney Accessoires,200.16,3,Apple Pay,Occitanie,Site web
befb9784-c34e-4faf-9be3-fb1c53573571,2024-05-19,7893929b-f3cd-4b72-9eb1-0e146fbc12e8,Fitness,Lay Fitness,114.22,2,Google Pay,Occitanie,Site web
282c948b-d05d-401c-8780-ad41adcfd4d3,2024-10-19,146036eb-b221-486f-9c51-f77b9d3f2c46,Accessoires,Admit Accessoires,37.85,4,Carte bancaire,Occitanie,Marketplace
77db9a06-42b8-4ec0-bb62-f5c012ea46df,2024-04-19,df1dcdfc-4dab-4b83-9227-fb11bdfc5e88,Fitness,Government Fitness,50.06,3,Google Pay,Île-de-France,Site web
887e1bb5-abbf-403a-8eaf-71c3f078f1d4,2025-01-25,1703a60b-8008-47a4-98af-fb130210c5b9,Yoga,These Yoga,101.09,1,PayPal,Île-de-France,Application mobile
db950af4-59bf-4e42-b7c7-19029cf2a699,2024-07-04,e404880f-a01e-4da3-a654-0612d6d838ea,Accessoires,Itself Accessoires,170.25,2,PayPal,Bretagne,Marketplace
58135a18-4089-4419-b27d-fd625dca126b,2024-07-29,c02c897e-c8ef-465f-bce5-401d4ddfff00,Yoga,Certainly Yoga,39.34,1,Google Pay,Hauts-de-France,Application mobile
1b029291-298e-4109-b64f-2ace8c3ccb78,2025-02-01,738cd356-71c1-4a1e-b09f-7ee289c981c1,Fitness,Unit Fitness,186.21,4,PayPal,Hauts-de-France,Site web
b0daa578-a2f6-4a7a-a2aa-f0b38400f41e,2024-12-07,b7bca626-960f-4fcb-8ceb-198ec584890b,Fitness,Hospital Fitness,39.78,2,Apple Pay,Occitanie,Site web
c751c442-f9e6-449a-89d1-a49130ab53bf,2025-02-28,698231a9-dadb-42cf-8c57-23625b398993,Vêtements,Total Vêtements,92.13,2,PayPal,Occitanie,Application mobile
d8fe15d4-de48-4e45-8358-f0bc321e7e91,2024-09-21,e07ff3f6-b91f-40c0-9e75-179af6193f18,Fitness,Meeting Fitness,163.98,1,Google Pay,Hauts-de-France,Application mobile
ba8a4c28-d0ab-4d1a-a37b-84ac0698a5fc,2024-09-10,3e106838-d629-44a0-b5d4-627f77620215,Accessoires,Off Accessoires,152.1,2,PayPal,Occitanie,Application mobile
680059a3-4567-44d7-a50a-1b24e1bdc3f4,2024-05-16,7051c811-23aa-4c33-a2ee-960af3851195,Yoga,Foreign Yoga,64.09,2,PayPal,Grand Est,Site web
8ef5aaf0-67b3-4f76-9f76-3c9b7792f845,2024-07-04,a6833713-81df-4c75-b62a-7bda0924329c,Cardio,Role Cardio,245.84,2,PayPal,Grand Est,Marketplace
30b8de0c-799e-4ee1-9188-d94b6bf6d7d3,2025-01-07,f889b870-4a14-4961-825d-35cbbabfe922,Cardio,Beautiful Cardio,119.02,4,PayPal,Île-de-France,Marketplace
da37b781-dcb1-4859-9783-355bead013f6,2025-01-25,05f6ab79-10e9-4611-bee8-181e1fbbbfe9,Vêtements,State Vêtements,81.25,3,PayPal,Bretagne,Site web
fa013a9e-50cc-408c-af9b-e063a6260461,2025-01-02,e4cff7c1-5984-42b6-9ea6-54dd37bc2884,Cardio,Beyond Cardio,225.59,2,Google Pay,Hauts-de-France,Marketplace
dc910ea1-55d5-4937-9f9c-fa4a1af2360f,2024-11-25,4962c686-6779-48ca-9aae-de1a6f404e95,Cardio,Give Cardio,206.22,4,Google Pay,Grand Est,Application mobile
f89a5885-e54d-4962-af3f-71c4ec54dc28,2024-06-28,28dc2890-19f3-4b6d-9343-3048596aee4f,Accessoires,Foreign Accessoires,72.08,1,Google Pay,Occitanie,Application mobile
f25f8545-4148-4c30-85db-861b907fe480,2024-09-28,23d04220-c584-4bbb-971c-f48b7d1e1fe3,Yoga,Age Yoga,103.79,4,Carte bancaire,Bretagne,Application mobile
05cd9892-2fe8-41ca-bc71-4d4ea5de7451,2024-08-23,ef753e51-69b4-497c-b8af-e1d217453b34,Cardio,Result Cardio,147.82,3,Apple Pay,Bretagne,Marketplace
2c3d399e-4f91-4c71-bdbc-328f838d8ffd,2024-11-15,06382edd-6ef9-49a3-97d8-99f12543d878,Cardio,Husband Cardio,71.48,2,PayPal,Île-de-France,Marketplace
561f53ea-fc1b-46c6-b799-4b0fdcf315ad,2024-09-30,c2d7c7ed-44ff-4100-915f-2918e3da9293,Accessoires,Force Accessoires,93.39,1,Apple Pay,Occitanie,Marketplace
14bff31c-043b-483e-9c7e-4f739abd7cf3,2025-02-28,c98b091d-7cce-49b2-bf39-53d15ba774be,Accessoires,Somebody Accessoires,194.15,1,Carte bancaire,Grand Est,Application mobile
2e9dc810-f1c9-4b3f-baa2-4919183a7eac,2025-01-11,52563a64-9f20-458f-a1ef-710427700b9d,Yoga,All Yoga,115.22,3,PayPal,Occitanie,Site web
176bab07-8fc0-4862-95d8-112ed7ff4529,2024-12-16,66ddeeb1-32c8-44c1-8bb2-8d1b4aed6827,Yoga,Improve Yoga,145.97,2,Carte bancaire,Bretagne,Application mobile
3ca52293-426b-4ed9-aa2d-48cf73477f12,2024-07-04,4a3b1e76-1ae8-4637-ad79-947a8b225314,Fitness,Culture Fitness,122.85,2,Carte bancaire,Île-de-France,Application mobile
08e0afb9-c61a-4988-8453-383c4350bd2e,2024-11-26,0902debb-5071-42e0-b92b-caae6b153edd,Vêtements,Believe Vêtements,109.72,4,Carte bancaire,Hauts-de-France,Application mobile
e8c7adc9-2fd8-4abd-b381-58c02bcdfc77,2024-05-12,ebdeef5c-30d3-4af7-8dc0-0f9cb35c3421,Fitness,Seem Fitness,160.25,2,Carte bancaire,Occitanie,Application mobile
8fcc68e8-986f-464c-9a86-64c8d956b7f3,2024-11-10,b792eaed-d84b-4291-89aa-ed9a40db50ff,Yoga,Show Yoga,214.56,4,Carte bancaire,Hauts-de-France,Application mobile
4092458a-1757-4c5d-a4c2-ebc08daf601a,2024-09-29,dc930f0f-daed-4d25-bf40-63efd3e49aa2,Yoga,Well Yoga,112.37,4,Carte bancaire,Île-de-France,Site web
a2b35749-390f-4cea-975d-f584f10a565d,2025-03-15,9767103e-87c0-4456-bb26-1c16c4148746,Vêtements,Management Vêtements,88.31,4,PayPal,Bretagne,Application mobile
ea9edb23-8171-4949-96c3-eec3186d2027,2024-10-03,ca9a6335-8291-487f-8c63-0fc1b64da275,Fitness,Bar Fitness,43.59,2,Apple Pay,Occitanie,Site web
064dedc3-796e-4e48-933e-4fd55157114a,2024-07-02,a8879c60-a963-4056-8022-bee4457d6de8,Cardio,Meeting Cardio,217.33,1,Google Pay,Hauts-de-France,Application mobile
37be8e94-a6ed-4eff-ae95-7a1bc8f5a518,2024-11-23,b9fb5487-c2a5-4e6f-ad9c-e0e7b83e5bda,Cardio,Top Cardio,134.59,4,PayPal,Hauts-de-France,Marketplace
7cb05399-46ea-4e21-b577-7c6693152da6,2024-08-01,7d67a450-5199-43d5-b9df-530ab4cc71fe,Vêtements,Send Vêtements,155.5,3,Google Pay,Occitanie,Marketplace
ebd4d6f2-5168-40de-8458-4d912375dce9,2025-01-27,e7919150-bf09-4415-8a2e-8562dabf681e,Yoga,Memory Yoga,188.68,2,Google Pay,Grand Est,Marketplace
ee964bba-0029-4b4f-b78b-32f31d0bdae4,2024-05-07,a3115b41-d2f7-4577-85ca-fe4058b62805,Cardio,Too Cardio,87.93,1,Carte bancaire,Bretagne,Site web
7eff7a3f-7129-4953-8c10-97a7791f2644,2025-01-27,3362bbab-ce81-409f-8f42-be05c1eae50c,Yoga,Help Yoga,232.42,3,PayPal,Occitanie,Site web
e1e93d98-e05f-4959-8a15-ca7a8e9b04dd,2024-08-10,e5b84410-169b-4c6b-8b06-2e327ab1aaba,Yoga,Compare Yoga,164.06,1,Apple Pay,Bretagne,Marketplace
a5cdb6fe-1e19-4782-8a1f-01c38e9ef2e0,2024-07-28,d6964aaa-1c44-48b0-a18b-c23338f66847,Yoga,Actually Yoga,83.57,3,Apple Pay,Grand Est,Application mobile
2b56884e-bc83-4df4-9aa1-3ce37550a0a2,2024-12-10,ad7c0c1f-7093-4739-8be4-158fed537879,Accessoires,I Accessoires,192.23,4,PayPal,Île-de-France,Application mobile
405a3f1a-adb1-4246-828b-9ff932cd3736,2025-03-23,b5763c39-373d-4dd7-9aed-582399935af9,Vêtements,Carry Vêtements,109.43,4,PayPal,Grand Est,Site web
6cca138c-d5a4-47de-9191-0859c85816dd,2024-04-19,a5d3e84f-2ce3-4539-8214-b7650d27978b,Yoga,Personal Yoga,172.72,3,Carte bancaire,Hauts-de-France,Site web
7e664710-6713-4131-a591-39494c4b5039,2024-07-02,c8c7b39d-abc5-4994-bd9f-94968bb44224,Accessoires,Animal Accessoires,229.88,3,Carte bancaire,Île-de-France,Application mobile
db228d27-e90d-46ac-9176-d841d82ff485,2024-07-02,34511a0f-6f53-4ba6-95d3-991645daff9f,Yoga,Technology Yoga,176.31,4,Apple Pay,Hauts-de-France,Application mobile
cfc1b612-965f-4c0f-a5bf-afd3f708c8fd,2024-07-05,16f59a0e-4e2d-44bf-b447-5a5a5507671b,Vêtements,Doctor Vêtements,42.77,2,Carte bancaire,Hauts-de-France,Site web
5c045ac2-8a33-47d9-bb5d-c2300aa148ba,2025-01-18,035d0a60-c377-425c-ae14-51ca7df6972c,Cardio,Before Cardio,34.94,4,Carte bancaire,Hauts-de-France,Site web
c6e78c16-f9b8-4d0b-abf0-58229ee57de0,2024-06-19,850fb65b-19d3-483d-b0c5-28e44dc5922d,Accessoires,Reduce Accessoires,41.51,2,Apple Pay,Hauts-de-France,Marketplace
06ab21b1-ff9c-4e09-9c4a-6c656f4587c5,2024-10-05,18724d18-6fbc-4ea2-9695-0b9d1c7715c7,Vêtements,Fear Vêtements,18.35,3,Carte bancaire,Grand Est,Site web
09b069ad-7ced-4630-8a53-9991af03940d,2024-04-27,f7ca07ba-e635-4626-8b0a-2f792fbc9b5b,Fitness,Where Fitness,238.9,2,Carte bancaire,Grand Est,Application mobile
67a817f6-5588-44b8-92af-3dd2229ab6ea,2024-12-26,89686ec2-cc32-4288-87ea-5a0459c05eeb,Vêtements,There Vêtements,146.72,3,Carte bancaire,Hauts-de-France,Marketplace
ff419678-eade-49e1-b4b5-d138c0787957,2024-09-04,674cfce8-bf86-47bc-bf9a-22fcfaad091a,Yoga,Yet Yoga,235.34,2,PayPal,Grand Est,Application mobile
39f50783-d1b5-4b6a-a1f7-51783a919443,2025-02-15,3a0ba632-aa60-498b-bcd2-36f4b6953f37,Fitness,Order Fitness,55.51,2,Google Pay,Bretagne,Marketplace
a8768e45-a044-4373-8716-20f20da2625f,2025-04-01,26903eaf-5ee8-4cf0-a167-46bde3c14eb2,Fitness,While Fitness,131.02,4,Google Pay,Grand Est,Application mobile
76110ce3-f12b-422b-90dc-271f0a8420d2,2024-09-17,92d0cb3c-1095-4a4a-a854-6b9855653113,Yoga,Finally Yoga,108.56,1,PayPal,Grand Est,Site web
8813a1c4-e13d-4bd4-b2c6-e7449cfb6c23,2024-09-23,5fd13c21-d193-433f-b382-e5f27e2e66b5,Cardio,Leave Cardio,248.99,1,Carte bancaire,Hauts-de-France,Marketplace
bb2048db-0fd1-47e9-8a01-1c4b5fc5fcf4,2025-02-27,44bc5366-c2f3-4b36-9b6d-cc2026d2e6cb,Vêtements,Hospital Vêtements,75.94,1,PayPal,Occitanie,Application mobile
3748e869-523a-4885-a9c4-0be0f8c4c24c,2025-01-14,832392d2-f998-4d1e-9477-666de5f2fd24,Vêtements,Production Vêtements,64.79,3,Google Pay,Occitanie,Marketplace
40010564-9167-4603-bb6c-aa22d00d990d,2024-04-30,f15e9668-0642-453c-839f-df1995951987,Yoga,Recent Yoga,28.43,1,Apple Pay,Bretagne,Marketplace
9f525a6c-d62f-44cf-a2e3-d52ce1b23201,2024-05-03,41a9c49c-4cdc-488c-b3e2-6560fa51e4f6,Fitness,Phone Fitness,72.22,4,Apple Pay,Occitanie,Site web
f51f34be-58bb-4c34-9953-a5f7e93888a1,2024-04-19,57fa8347-e1d9-4141-88c5-04a1b01a3e53,Cardio,Many Cardio,201.94,3,Carte bancaire,Hauts-de-France,Marketplace
4c0dc995-fb90-4ceb-9c86-58166ec0ba40,2024-07-12,300eb311-3b65-483e-a7dd-9cc4baf48402,Vêtements,While Vêtements,110.67,4,Google Pay,Île-de-France,Site web
88535ac6-3063-4f41-822a-847bb617a89a,2025-01-23,26e9db08-6d5f-473a-8710-699a3cdefeba,Fitness,Economy Fitness,158.12,4,PayPal,Grand Est,Application mobile
d8be6689-0377-47f4-aca9-ef5520aec13e,2024-09-04,97a07e3c-4bf1-4c16-8cea-d05f5dd2eb86,Yoga,Lot Yoga,205.02,3,PayPal,Hauts-de-France,Site web
4d153698-c86b-4199-ad78-c44f318124f1,2025-01-19,732152e9-e795-4031-8ca6-7e5e587523c3,Yoga,Series Yoga,190.72,2,Carte bancaire,Bretagne,Application mobile
491a9f99-2f83-48e5-b3fe-c009cd8210ed,2024-04-17,d1ce4344-148c-4045-aafc-f2e0ea68e01b,Fitness,Green Fitness,219.86,3,Carte bancaire,Grand Est,Application mobile
8285a0da-54b9-4136-8e07-b9515d59dcd2,2025-03-19,771804a6-313a-4aae-8f4c-910305d399da,Yoga,Own Yoga,74.31,3,Apple Pay,Hauts-de-France,Application mobile
dfcdee17-2c05-4353-a371-b41808aa4290,2024-10-08,892b6280-21b1-4705-8138-0a44f06b12d9,Yoga,Let Yoga,179.75,4,PayPal,Occitanie,Site web
f606753e-9aae-4a00-b9d4-6b6864920251,2024-09-28,21759ab1-df41-488c-a0c1-219d7a824644,Fitness,Fact Fitness,37.79,1,Apple Pay,Grand Est,Site web
db867b44-9b90-437e-bdf1-3c4435fa1c82,2024-08-19,eb3b83e0-8a6e-4929-9d02-25a40589b7b6,Accessoires,Political Accessoires,139.84,4,Google Pay,Hauts-de-France,Marketplace
adc78bb4-e409-4789-ad97-8bfa11783d31,2025-01-22,01572ed2-64fe-46c4-8c91-507874a3a14f,Accessoires,Democratic Accessoires,33.49,1,Carte bancaire,Île-de-France,Marketplace
b6bebe1d-0c7b-4eb6-b0a2-bb327d20e22c,2025-02-24,55858dcf-de10-4499-8786-75d970dc3a27,Accessoires,Ahead Accessoires,158.51,1,Apple Pay,Île-de-France,Site web
49cce31a-37b8-48d3-b964-0a9185c8f64c,2024-06-23,7bc3a46c-e0b8-4d23-8fb8-3264b5fae025,Cardio,Various Cardio,174.66,1,Carte bancaire,Île-de-France,Site web
5bae099e-61e4-4efc-9d5b-3afa9ba2d6e1,2024-05-01,360f2af6-ee2d-4bbb-be7b-4880bfcb8cde,Accessoires,Black Accessoires,212.87,4,PayPal,Hauts-de-France,Marketplace
23533107-f7f7-4bef-a3a1-ba410f80a97e,2024-06-17,efdc6203-831c-4b81-b8b9-4d2de65cdce3,Yoga,Whole Yoga,224.25,4,Apple Pay,Grand Est,Marketplace
9669f265-8334-45db-b8e3-a3821ba3bcf2,2024-10-15,c9ad53f3-2741-4af7-ae7b-fc5aad317dee,Yoga,But Yoga,231.27,3,Apple Pay,Île-de-France,Marketplace
d9e221d2-b07d-41c3-b479-48a1611f720b,2024-06-17,c2533241-2945-44e0-ab20-990da08deb92,Cardio,Majority Cardio,27.38,4,Apple Pay,Occitanie,Marketplace
d577cc19-8bcc-48d6-b44d-23a10b2c08c8,2025-03-25,22cd4ab9-ea2b-487a-91d2-65812ca33649,Accessoires,Usually Accessoires,227.04,3,PayPal,Hauts-de-France,Marketplace
e25c8399-05c2-44ab-b2d2-cd42cfea0966,2024-12-18,757041eb-bf5f-4cab-8b95-6f677c7bdf5b,Vêtements,Computer Vêtements,169.15,4,Google Pay,Bretagne,Application mobile
5bab9260-1959-46c7-8871-6491768703a6,2024-08-28,6af7dea0-c793-41f4-8ca2-4f991d3ad582,Cardio,Interesting Cardio,22.65,2,Apple Pay,Hauts-de-France,Application mobile
0fddff1c-ffd7-462d-acf2-f88e0180ec20,2025-02-15,c1575bc4-5eee-43d3-9788-25ab1cdff321,Yoga,How Yoga,53.24,2,Apple Pay,Occitanie,Application mobile
70e10480-0001-450c-a2ee-befd37c80aee,2024-06-09,bf52e8e6-dba1-4271-afd1-5b6895fa40d0,Cardio,Bar Cardio,26.29,1,Apple Pay,Occitanie,Application mobile
6204d7ef-c571-4caf-8d5c-c1dae71ac80f,2024-11-13,abd69a37-95aa-404f-8edc-1cf499cc27a8,Yoga,From Yoga,51.56,2,Carte bancaire,Grand Est,Application mobile
0552e4f5-fb2c-4df4-8360-b17e9a915576,2025-03-11,0c848815-56bc-4530-85aa-0b8c6d6c879d,Fitness,Wind Fitness,92.7,3,Apple Pay,Grand Est,Application mobile
ff101ad3-4ab0-4d64-a7cd-1b6a7b7f4847,2024-05-08,47f3584e-0078-4f5c-9fcf-59e469faf8f9,Fitness,Do Fitness,182.02,4,Google Pay,Bretagne,Marketplace
dc1f1e1f-1ed3-4a1a-b8b6-c432c0da1763,2025-01-15,c3b9dac0-e793-4fb5-a6bf-54ba74507258,Cardio,Card Cardio,37.69,2,PayPal,Hauts-de-France,Marketplace
0b5a7ea7-3f16-40fd-8696-c6296c62b737,2024-09-29,f3db5b40-92ad-4667-b5f4-8ceef82ac834,Vêtements,Meet Vêtements,214.57,4,Apple Pay,Grand Est,Marketplace
8c489207-b15b-4e23-9aac-b7b8e7d6b657,2024-10-29,8c7849e4-24f0-4c31-8d0e-78a39f1bdc06,Accessoires,Water Accessoires,95.61,2,PayPal,Île-de-France,Site web
5929bb3f-c7e1-4f4d-8159-ff955aa06bdd,2024-04-07,e1416632-43a6-4c91-a2a8-1cf8a8dd5f9b,Accessoires,Dream Accessoires,241.74,2,Apple Pay,Occitanie,Site web
386a3e29-9319-4c25-9928-f0a6387b61ec,2025-03-28,6233c125-5495-419b-ab13-4d8eb2a3da85,Yoga,Language Yoga,235.09,2,Apple Pay,Hauts-de-France,Marketplace
ceef7bc0-909f-4e20-bdee-2023e09dc069,2024-04-17,f9c7edc8-5ba5-4b82-8206-5967bd5e124f,Fitness,Hard Fitness,128.93,3,Apple Pay,Bretagne,Site web
4e21cafb-c26b-4cf3-b14d-b40c9c19cb37,2024-11-13,b38c2c20-a9e5-4291-9b6a-02a67d5cc5c2,Fitness,Fact Fitness,143.47,2,PayPal,Grand Est,Application mobile
1e268c6a-aaae-4151-8dcf-07ede810f783,2024-10-17,06787472-ca72-40c6-935f-5875268a2391,Fitness,Let Fitness,61.2,3,Apple Pay,Occitanie,Marketplace
7d73afb1-cb28-4d9f-8702-d043cf50193d,2025-02-06,9c63aeb5-e7fc-4fb3-8fa1-121794ff5ad1,Vêtements,Record Vêtements,137.41,4,Apple Pay,Bretagne,Site web
b594bf67-2eea-41ab-b88e-ecb44034edc9,2025-01-09,cf189313-6967-4309-a2dd-50387c50cfea,Vêtements,Decade Vêtements,20.85,2,Google Pay,Occitanie,Site web
